,date,sales,sales_diff
1,01-02-2013,459417,4513
2,01-03-2013,617382,157965
3,01-04-2013,682274,64892
4,01-05-2013,763242,80968
5,01-06-2013,795597,32355
6,01-07-2013,855922,60325
7,01-08-2013,766761,-89161
8,01-09-2013,689907,-76854
9,01-10-2013,656587,-33320
10,01-11-2013,692643,36056
11,01-12-2013,506607,-186036
12,01-01-2014,525987,19380
13,01-02-2014,529117,3130
14,01-03-2014,704301,175184
15,01-04-2014,788914,84613
16,01-05-2014,882877,93963
17,01-06-2014,906842,23965
18,01-07-2014,989010,82168
19,01-08-2014,885596,-103414
20,01-09-2014,785124,-100472
21,01-10-2014,758883,-26241
22,01-11-2014,800783,41900
23,01-12-2014,578048,-222735
24,01-01-2015,552513,-25535
25,01-02-2015,551317,-1196
26,01-03-2015,730951,179634
27,01-04-2015,824467,93516
28,01-05-2015,926902,102435
29,01-06-2015,937184,10282
30,01-07-2015,1037350,100166
31,01-08-2015,920401,-116949
32,01-09-2015,823332,-97069
33,01-10-2015,797253,-26079
34,01-11-2015,827645,30392
35,01-12-2015,607572,-220073
36,01-01-2016,602439,-5133
37,01-02-2016,614957,12518
38,01-03-2016,790881,175924
39,01-04-2016,901950,111069
40,01-05-2016,988730,86780
41,01-06-2016,1022664,33934
42,01-07-2016,1138718,116054
43,01-08-2016,981494,-157224
44,01-09-2016,896831,-84663
45,01-10-2016,863637,-33194
46,01-11-2016,891448,27811
47,01-12-2016,663411,-228037
48,01-01-2017,617306,-46105
49,01-02-2017,621369,4063
50,01-03-2017,822667,201298
51,01-04-2017,938862,116195
52,01-05-2017,1020686,81824
53,01-06-2017,1064624,43938
54,01-07-2017,1171393,106769
55,01-08-2017,1026403,-144990
56,01-09-2017,935263,-91140
57,01-10-2017,891160,-44103
58,01-11-2017,928837,37677
59,01-12-2017,695170,-233667
